No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
149.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:31:00,1970-01-01 17:02:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
150.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:49:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
151.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:49:00,1970-01-01 18:07:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
152.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:49:00,1970-01-01 17:42:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
153.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:50:00,1970-01-01 18:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
154.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
155.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
156.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:19:00,1970-01-01 17:10:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
157.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:38:00,1970-01-01 17:26:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
158.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:50:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
159.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:42:00,1970-01-01 17:10:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
160.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:49:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
161.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
162.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
163.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,경조,,
164.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,경조,,
165.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,경조,,
166.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,경조,,
167.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:52:00,1970-01-01 18:20:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
168.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:52:00,1970-01-01 19:02:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
169.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:56:00,1970-01-01 18:24:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
170.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 05:42:00,1970-01-01 19:47:00,1970-01-01 05:30:00,1970-01-01 20:00:00,,,
171.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,,,
172.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,연차,,
173.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:57:00,1970-01-01 18:46:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
174.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 06:11:00,1970-01-01 18:46:00,1970-01-01 06:00:00,1970-01-01 19:00:00,,,
175.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:52:00,1970-01-01 18:53:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
176.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:53:00,1970-01-01 18:16:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
177.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:48:00,1970-01-01 18:19:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
178.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 05:00:00,1970-01-01 17:46:00,1970-01-01 05:00:00,1970-01-01 18:00:00,,,
179.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:24:00,1970-01-01 18:48:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
180.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:57:00,1970-01-01 18:18:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
181.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:53:00,1970-01-01 19:16:00,1970-01-01 08:00:00,1970-01-01 19:30:00,,,
182.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 05:57:00,1970-01-01 18:53:00,1970-01-01 06:00:00,1970-01-01 19:00:00,,,
183.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:58:00,,1970-01-01 08:00:00,1970-01-01 19:00:00,,체크누락,19:00
184.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,,,
185.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,,,
186.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,연차,,
187.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:53:00,1970-01-01 19:46:00,1970-01-01 08:00:00,1970-01-01 20:00:00,,,
188.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:49:00,1970-01-01 19:21:00,1970-01-01 08:00:00,1970-01-01 19:30:00,,,
189.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 06:02:00,1970-01-01 18:48:00,1970-01-01 06:00:00,1970-01-01 19:00:00,,,
190.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:53:00,1970-01-01 18:47:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
191.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:48:00,1970-01-01 16:53:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
192.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211053,jeju_11,전문5급,,,,,,,
193.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:25:00,1970-01-01 18:27:00,1970-01-01 07:30:00,1970-01-01 18:30:00,,,
194.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:50:00,1970-01-01 18:46:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
195.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 07:53:00,1970-01-01 19:51:00,1970-01-01 08:00:00,1970-01-01 20:00:00,,,
196.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211053,jeju_11,전문5급,1970-01-01 06:04:00,1970-01-01 18:47:00,1970-01-01 06:00:00,1970-01-01 19:00:00,,,
197.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:23:00,1970-01-01 17:16:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
198.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:32:00,1970-01-01 17:04:00,1970-01-01 05:30:00,1970-01-01 17:00:00,,,
199.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:48:00,1970-01-01 17:18:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
200.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:52:00,1970-01-01 16:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
201.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2311072,jeju_17,전문5급,,,,,,,
202.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:01:00,1970-01-01 18:04:00,1970-01-01 08:00:00,1970-01-01 18:00:00,,,
203.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:26:00,1970-01-01 17:17:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
204.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:58:00,1970-01-01 17:17:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
205.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:36:00,1970-01-01 17:00:00,1970-01-01 05:30:00,1970-01-01 17:00:00,,,
206.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,,,,,연차,,
207.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:47:00,1970-01-01 16:47:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
208.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2311072,jeju_17,전문5급,,,,,,,
209.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:26:00,1970-01-01 17:18:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
210.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:50:00,1970-01-01 17:23:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
211.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:28:00,1970-01-01 17:50:00,1970-01-01 05:30:00,1970-01-01 18:00:00,,,
212.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:41:00,1970-01-01 17:54:00,1970-01-01 08:00:00,1970-01-01 18:00:00,,,
213.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:25:00,1970-01-01 17:17:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
214.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:46:00,1970-01-01 16:47:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
215.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2311072,jeju_17,전문5급,,,,,,,
216.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:23:00,1970-01-01 17:21:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
217.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:28:00,1970-01-01 17:16:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
218.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:31:00,1970-01-01 17:00:00,1970-01-01 05:30:00,1970-01-01 17:00:00,,,
219.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:44:00,1970-01-01 17:03:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
220.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,,,,,연차,,
221.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:52:00,1970-01-01 17:02:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
222.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:33:00,1970-01-01 18:06:00,1970-01-01 05:30:00,1970-01-01 18:00:00,,,
223.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:12:00,,1970-01-01 08:00:00,1970-01-01 18:30:00,,체크누락,18:30
224.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:34:00,1970-01-01 19:54:00,1970-01-01 08:00:00,1970-01-01 20:00:00,,,
225.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 05:26:00,1970-01-01 18:50:00,1970-01-01 05:30:00,1970-01-01 19:00:00,,,
226.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2311072,jeju_17,전문5급,1970-01-01 07:52:00,,1970-01-01 08:00:00,1970-01-01 19:00:00,,체크누락,19:00
227.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:49:00,1970-01-01 17:15:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
228.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:49:00,1970-01-01 17:36:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
229.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:50:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
230.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
231.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
232.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:30:00,1970-01-01 17:18:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
233.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:49:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,17:00
234.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 10:02:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,출장
235.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 08:50:00,1970-01-01 15:56:00,1970-01-01 09:00:00,1970-01-01 18:00:00,,,
236.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,연차,,
237.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
238.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
239.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:29:00,1970-01-01 17:08:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
240.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:48:00,1970-01-01 17:14:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
241.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:48:00,1970-01-01 17:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
242.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:50:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,17:00
243.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:48:00,1970-01-01 17:02:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
244.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
245.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
246.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:30:00,1970-01-01 17:21:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
247.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:46:00,1970-01-01 17:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
248.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:49:00,1970-01-01 17:14:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
249.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:52:00,1970-01-01 17:19:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
250.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:50:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
251.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
252.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
253.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:30:00,1970-01-01 17:06:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
254.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:51:00,1970-01-01 17:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
255.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:51:00,1970-01-01 17:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
256.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,1970-01-01 17:36:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
257.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,1970-01-01 17:11:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
258.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:40:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,17:00
259.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:43:00,1970-01-01 18:22:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
260.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:49:00,1970-01-01 17:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
261.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:48:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
262.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
263.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
264.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:10:00,1970-01-01 17:04:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
265.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:51:00,1970-01-01 17:18:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
266.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:45:00,1970-01-01 20:19:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
267.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:43:00,1970-01-01 20:26:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
268.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:32:00,1970-01-01 18:48:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
269.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:26:00,1970-01-01 18:20:00,,,,,
270.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,,,
271.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 04:36:00,1970-01-01 19:25:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
272.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:43:00,,1970-01-01 07:45:00,1970-01-01 16:45:00,,체크누락,19:00 퇴근
273.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:18:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,19:30 퇴근
274.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:44:00,1970-01-01 19:17:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
275.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 08:01:00,1970-01-01 18:18:00,1970-01-01 08:15:00,1970-01-01 17:15:00,,,
276.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:21:00,1970-01-01 17:49:00,,,,,
277.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:47:00,1970-01-01 17:08:00,,,,,
278.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:26:00,1970-01-01 18:13:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
279.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:00:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,18:30 퇴근
280.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:52:00,1970-01-01 18:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
281.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:46:00,1970-01-01 18:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
282.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:51:00,1970-01-01 20:20:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
283.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:49:00,1970-01-01 17:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
284.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,,,
285.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:19:00,1970-01-01 17:51:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
286.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:52:00,1970-01-01 10:59:00,1970-01-01 08:00:00,1970-01-01 17:00:00,오후반차,,
287.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:38:00,1970-01-01 12:40:00,1970-01-01 07:45:00,1970-01-01 16:45:00,오후반차,,
288.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 04:55:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
289.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:52:00,1970-01-01 17:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
290.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:53:00,1970-01-01 17:33:00,,,,,
291.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:30:00,1970-01-01 17:52:00,,,,,
292.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:21:00,1970-01-01 18:50:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
293.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:48:00,1970-01-01 19:21:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
294.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,국내출장,회의,09:00~18:00 노조회의
295.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,국내출장,회의,09:00~18:00 노조회의
296.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:15:00,1970-01-01 17:43:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
297.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:04:00,1970-01-01 17:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
